product_id,handle,sku,collection,classification,field,old_text,new_text,status,source_facts,editorial_notes
prod_01KV69A7ANEWZAQV2G0PG4B8H7,te-02-2,te-02-2,Willie Winkie,CONFIGURABLE,description,,Двухдверный шкаф для одежды серии Templars из коллекции Willie Winkie в высокой версии — основной объём хранения детской комнаты. Роспись Templars объединяет шкаф с комодами и стеллажом серии в цельную комнату. Исполнение корпуса выбирается при заказе: полностью массив или фронты из массива с ЛДСП; стоимость рассчитывается по заявке.,safe_to_rewrite,"motif: Templars; 2 двери, высокий — из названия; серия te-05-1, te-05-3, te-62-1 — по каталогу; material_tier_labels; launch_mode: request_quote",
prod_01KV69A7AN5FGGQ0RRHQN9E460,te-05-1,te-05-1,Willie Winkie,CONFIGURABLE,title,Комод стандартный Templars (гл.560),Комод стандартный Templars (гл. 560),safe_to_rewrite,motif: Templars; глубина 560 — из названия; серия — по каталогу; material_tier_labels; launch_mode: request_quote,
prod_01KV69A7AN5FGGQ0RRHQN9E460,te-05-1,te-05-1,Willie Winkie,CONFIGURABLE,subtitle,,Детский комод с росписью Templars — полная глубина 56 см.,safe_to_rewrite,motif: Templars; глубина 560 — из названия; серия — по каталогу; material_tier_labels; launch_mode: request_quote,
prod_01KV69A7AN5FGGQ0RRHQN9E460,te-05-1,te-05-1,Willie Winkie,CONFIGURABLE,description,,"Стандартный комод серии Templars из коллекции Willie Winkie в полноглубокой версии 56 см: в каждом ящике больше места, чем у версий с глубиной 44 см. Верхняя плоскость остаётся на удобной для взрослого высоте. Роспись Templars включает комод в сюжетную серию со шкафом и стеллажом. Корпус — полностью массив либо массив во фронтах с ЛДСП; стоимость по заявке.",safe_to_rewrite,motif: Templars; глубина 560 — из названия; серия — по каталогу; material_tier_labels; launch_mode: request_quote,
prod_01KV69A7ANA9Q0RM9FGCPM9KMQ,te-05-3,te-05-3,Willie Winkie,CONFIGURABLE,title,Комод высокий Templars (гл.440),Комод высокий Templars (гл. 440),safe_to_rewrite,"motif: Templars; высокий, глубина 440 — из названия; material_tier_labels; launch_mode: request_quote",
prod_01KV69A7ANA9Q0RM9FGCPM9KMQ,te-05-3,te-05-3,Willie Winkie,CONFIGURABLE,subtitle,,Высокий детский комод с росписью Templars — глубина 44 см.,safe_to_rewrite,"motif: Templars; высокий, глубина 440 — из названия; material_tier_labels; launch_mode: request_quote",
prod_01KV69A7ANA9Q0RM9FGCPM9KMQ,te-05-3,te-05-3,Willie Winkie,CONFIGURABLE,description,,"Высокий комод серии Templars из коллекции Willie Winkie с уменьшенной глубиной 44 см: ярусы ящиков вверх при щадящей глубине — вариант для небольшой детской, где стандартный комод с полной глубиной уже не встаёт. Роспись Templars связывает его с остальной серией. Исполнение корпуса: полностью массив или фронты из массива с ЛДСП в корпусе; стоимость рассчитывается по заявке.",safe_to_rewrite,"motif: Templars; высокий, глубина 440 — из названия; material_tier_labels; launch_mode: request_quote",
prod_01KV69A7ANA0C0PJ40Y13HE005,te-62-1,te-62-1,Willie Winkie,CONFIGURABLE,subtitle,,Высокий детский книжный стеллаж с росписью Templars.,safe_to_rewrite,motif: Templars; высокий — из названия; material_tier_labels; launch_mode: request_quote,
prod_01KV69A7ANA0C0PJ40Y13HE005,te-62-1,te-62-1,Willie Winkie,CONFIGURABLE,description,,"Высокий книжный стеллаж серии Templars из коллекции Willie Winkie — открытое хранение на всю высоту: книги, коробки с играми, корзины. Открытые полки держат содержимое на виду. Роспись Templars продолжает сюжет серии. Корпус — полностью массив либо массив во фронтах с ЛДСП; стоимость по заявке.",safe_to_rewrite,motif: Templars; высокий — из названия; material_tier_labels; launch_mode: request_quote,
prod_01KV69A7ANT2KEJ5QYJV4WGYVF,to-62-1,to-62-1,Willie Winkie,CONFIGURABLE,title,Стеллаж для  книг Tommy высокий,Стеллаж для книг Tommy высокий,safe_to_rewrite,motif: Tommy; высокий — из названия; material_tier_labels; launch_mode: request_quote,title: убран двойной пробел («для  книг»)
prod_01KV69A7ANT2KEJ5QYJV4WGYVF,to-62-1,to-62-1,Willie Winkie,CONFIGURABLE,subtitle,,Высокий детский книжный стеллаж с росписью Tommy.,safe_to_rewrite,motif: Tommy; высокий — из названия; material_tier_labels; launch_mode: request_quote,title: убран двойной пробел («для  книг»)
prod_01KV69A7ANT2KEJ5QYJV4WGYVF,to-62-1,to-62-1,Willie Winkie,CONFIGURABLE,description,,"Высокий книжный стеллаж серии Tommy из коллекции Willie Winkie: открытые полки в несколько ярусов под книги и игры — нижние в зоне ребёнка, верхние «на вырост». Роспись Tommy делает стеллаж сюжетным предметом, а не фоновой мебелью. Исполнение корпуса выбирается при заказе: полностью массив или фронты из массива с боковинами и задниками из ЛДСП; стоимость рассчитывается по заявке.",safe_to_rewrite,motif: Tommy; высокий — из названия; material_tier_labels; launch_mode: request_quote,title: убран двойной пробел («для  книг»)
prod_01KV69A7AN1AF4AEJT3TS63Z0H,tw-05-3,tw-05-3,Willie Winkie,CONFIGURABLE,title,Комод высокий Tiggy-Winkle (гл.560),Комод высокий Tiggy-Winkle (гл. 560),safe_to_rewrite,"motif: Tiggy-Winkle; высокий, глубина 560 — из названия; material_tier_labels; launch_mode: request_quote",
